sadevamanussāya	96
āneñjappatte	96
suttaṃ	96
avaṇṇaṃ	96
khamanīyaṃ	96
samaṇena	96
saparikkamanaṃ	96
khippameva	96
parisaṃ	96
dasāti	96
pañcasu	96
abhinanditvā	96
veditabbaṃ	96
phoṭṭhabbā	96
jhāyati	96
sevitabbampi	96
kaṭukā	96
appamattassa	95
bhotā	95
pāṇā	95
dehi	95
samaṇabrāhmaṇānaṃ	95
denti	95
mahā	95
pallaṅkaṃ	95
dīghaṃ	95
mohā	95
kāmabhogī	95
phāsu	95
adhammakamme	95
punappunaṃ	95
sikkhitabbanti	95
purisapuggalo	95
pāpuṇāti	95
svākkhāto	95
brahmunā	95
sammāājīvo	95
acelo	95
abyākataṃ	95
sabbadhi	95
bodhisattassa	95
āhuneyyo	95
asurā	95
saddhindriyaṃ	95
asaṅkhatagāmimaggo	95
ekampi	94
āloko	94
vipassī	94
ekaṃsaṃ	94
sahatthā	94
anavakāso	94
uddesaṃ	94
itthiyā	94
gandhaṃ	94
pañcindriyāni	94
bhavissāmi	94
homi	94
ekaccaṃ	94
jāneyya	94
manāpaṃ	94
karoto	94
indriyesu	94
phusitvā	94
mārisā	94
caturāsīti	94
mātali	94
ṭhitiyā	94
va	94
evamidhekacce	94
bhaddāli	94
paccājāyanti	94
purisadammasārathi	93
hīne	93
upapannā	93
tāvatiṃsā	93
rakkhati	93
passanti	93
uddhamadho	93
yadeva	93
abhinandunti	93
sammākammanto	93
yamidaṃ	93
tayome	93
pecca	93
bahutarā	93
sātthaṃ	92
sabyañjanaṃ	92
sassamaṇabrāhmaṇiyā	92
bhikkhusaṅgho	92
sukaraṃ	92
piyā	92
pahānaṃ	92
mukhaṃ	92
upasaṃharati	92
viharatīti	92
samannāgataṃ	92
saṃvattatīti	92
pāpako	92
saṃvijjati	92
asassato	92
hevaṃ	92
sabrahmacārī	92
veraṃ	92
nigaṇṭhā	92
tathūpamāhaṃ	92
ahañhi	91
dvepi	91
iddhipādā	91
parisuddhā	91
bhāseyya	91
bahutaraṃ	91
anuruddha	91
kiñcīti	91
tadapi	91
pāpassa	91
abhininnāmeti	91
atītamaddhānaṃ	91
anukampaṃ	91
yāvakīvañca	91
dukkhakkhayāya	91
ramaṇīyaṃ	91
pattiyā	91
paggaṇhāti	91
bhaggava	91
saṇṭhāti	91
appakā	91
adho	90
pariharati	90
satiṃ	90
kudāssu	90
karomi	90
dhammakamme	90
gahapatissa	90
vedanānaṃ	90
oḷārikaṃ	90
imāya	90
amuṃ	90
ahañceva	90
saññī	90
virūḷhiṃ	90
sīlehi	90
have	90
kiṃsu	90
rājañña	90
araññavanapatthāni	90
anāgataṃ	90
vatāhaṃ	90
maraṇena	90
avinipātadhammo	89
mātaraṃ	89
aññassa	89
piṭṭhito	89
nadiyā	89
phuṭṭho	89
sakkoti	89
taṇhaṃ	89
anuyutto	89
anuppannā	89
lābhasakkārasiloko	89
kittisaddo	88
yañhi	88
anaṅgaṇe	88
paṇīte	88
pabbajjaṃ	88
bhogā	88
detha	88
methunaṃ	88
jhānassa	88
vimokkho	88
mayi	88
tyāhaṃ	88
sotena	88
imāsaṃ	88
dakkhiṇaṃ	88
parisodheti	88
hissa	88
sīlesu	88
attanāva	88
vicikicchā	88
brāhmaṇe	87
vigatūpakkilese	87
mudubhūte	87
kammaniye	87
handāhaṃ	87
purisā	87
kāmaṃ	87
appiyo	87
kupito	87
khamo	87
yassatthāya	87
paṇītataro	87
ariyakantehi	87
tāvatiṃsānaṃ	87
asmīti	87
tapassī	86
sākāraṃ	86
sauddesaṃ	86
sabbo	86
karissāmi	86
ahañca	86
kulaṃ	86
kahaṃ	86
theyyacitto	86
ābādho	86
asañcicca	86
paṭinissaggāya	86
paṭinissajjati	86
parittaṃ	86
viññāpetvā	86
gāthāyo	86
mahāli	86
bhagavatāti	86
sabbāvantaṃ	86
janassa	86
bahujanahitāya	86
bahujanasukhāya	86
vuddhiṃ	86
athāparaṃ	86
codito	86
kodhano	86
tenaṅgena	86
care	86
ekadhammampi	86
kalyāṇo	85
pāṇinā	85
anattamano	85
yāvadatthaṃ	85
gāme	85
bhaṇḍaṃ	85
pacchimaṃ	85
ayañca	85
cittena	85
gaṇassa	85
cetāpeti	85
kaṅkhā	85
atthassa	85
pathaviyaṃ	85
yathāpi	85
khippaṃ	85
yaṃnūna	85
adinnādāyī	85
mahapphalaṃ	85
addasa	84
nikkhamitvā	84
akataṃ	84
samaggā	84
sārathi	84
suṇātu	84
gahapatiṃ	84
gatā	84
paricitā	84
sagāravo	84
itthattaṃ	84
kāyā	84
sukatadukkaṭānaṃ	84
pajā	84
brahme	84
dibbaṃ	84
byāpādo	84
vedayati	84
padhānāya	84
tathāgatappavedite	84
patiṭṭhāya	84
sammādiṭṭhiṃ	84
assosi	83
sameti	83
cavamāne	83
dubbaṇṇe	83
bhikkhusaṅghañca	83
bhagavanto	83
vassaṃ	83
vattati	83
upapajjeyya	83
sakyaputtiyā	83
satthaṃ	83
satipaṭṭhāne	83
mukhato	83
panāyaṃ	83
dukkaṭānaṃ	83
etadaggaṃ	83
viharantaṃ	83
ambaṭṭha	83
arahantaṃ	83
mettāsahagatena	83
sandiṭṭhiko	83
viññūhīti	83
dhīro	83
paripūrakārī	83
viharituṃ	83
lokasminti	83
sugate	82
paṭicchannaṃ	82
bahuñca	82
uttarāsaṅgaṃ	82
agamāsi	82
vajjī	82
mātugāmassa	82
ṭhānā	82
yenāhaṃ	82
yatra	82
āgacchanti	82
abhivadanti	82
veditabbā	82
dukkhe	82
āsi	82
tadeva	82
aparisesā	82
brahmuno	82
desetu	82
adukkhamasukhā	82
vadāmīti	82
saddhammassa	82
vuccatāvuso	82
anekepi	81
upapajjamāne	81
pakaraṇe	81
vihāro	81
ujjhāyantānaṃ	81
khiyyantānaṃ	81
vipācentānaṃ	81
kusalo	81
dukkhito	81
gāthāhi	81
sāyaṃ	81
antarā	81
patirūpaṃ	81
kulesu	81
sakkaccaṃ	81
pāraṃ	81
ariyāya	81
sīlavato	81
sampassamāno	81
vatvāna	81
kāyakammaṃ	81
musāvādī	81
khīṇāsavassa	81
parimuccati	81
dukkhena	81
asesavirāganirodhā	81
avitakkaṃ	80
sukhañca	80
andhakāre	80
nigamaṃ	80
devāti	80
yānaṃ	80
upasaṅkamati	80
māse	80
kattha	80
dhanena	80
addhānaṃ	80
viharantīti	80
anto	80
arahati	80
sakkassa	80
karaṇīyāti	80
putte	80
lokā	80
pabbajanti	80
mahānisaṃsā	80
cattārimāni	80
abhikkantāya	80
pabbajissāmi	80
samāgatā	80
sīghaṃ	80
pīṇeti	80
sikkhāya	80
sammāsamādhiṃ	80
eteva	80
abbhuto	80
lābhāya	80
tayidaṃ	79
pahitattassa	79
suvaṇṇe	79
duggate	79
paṇāmetvā	79
vuccamāno	79
sādhūti	79
ābhujitvā	79
kāle	79
yāpanīyaṃ	79
sattannaṃ	79
pahiṇati	79
viharatha	79
raṭṭhapāla	79
saṃvaraṃ	79
anāpucchā	79
sandiṭṭhikaṃ	79
aññāsi	79
vuccatīti	79
paṭipadāya	79
piṇḍapātapaṭikkanto	79
dhammānudhammappaṭipanno	79
amataṃ	79
kodho	79
tādisaṃ	79
khayāya	79
nandī	79
puṇṇa	79
ettakāni	79
evaṃnāmo	78
idhekacce	78
pitaraṃ	78
suladdhaṃ	78
nidāne	78
tathārūpaṃ	78
pādaṃ	78
apuññaṃ	78
phoṭṭhabbaṃ	78
dullabho	78
āgacchantaṃ	78
etha	78
ekādasamaṃ	78
kosalesu	78
paṭipajjati	78
upapanno	78
bhojane	78
viññāya	78
ākaṅkheyya	78
ettāvatāpi	78
saḷāyatanaṃ	78
vacīkammaṃ	78
vaṇṇasampanno	78
laddhā	78
pāripūriṃ	78
pajāneyyaṃ	78
nibbānaninno	78
sadevake	77
avicāraṃ	77
pakāsito	77
veyyākaraṇaṃ	77
aṅgajātaṃ	77
ārāmo	77
pahāraṃ	77
paṭhamañca	77
hohi	77
nisīditvā	77
tiṭṭheyya	77
paṭiggahitaṃ	77
anupasampannassa	77
diṭṭhigataṃ	77
anantaṃ	77
nāgā	77
ariyena	77
passambhati	77
duppañño	77
aññatreva	77
sabbattatāya	77
samanupassituṃ	77
arūpasaññī	77
abhiṇhaṃ	77
sabrahmacārīsu	77
avibhattassa	77
nibbānapoṇo	77
evaṃgotto	76
ārāmaṃ	76
mahāvane	76
āraññiko	76
bhaginī	76
nisajja	76
samāpajjiṃ	76
arogo	76
mucci	76
migadāye	76
nisajjaṃ	76
cakkhundriyaṃ	76
sīha	76
viharāmīti	76
sīlasampadāya	76
vūpakaṭṭho	76
abhiññātā	76
bahuno	76
parisuddho	76
saṅkhyaṃ	76
sagge	76
pahīyanti	76
sokehi	76
dukkhehi	76
avijjāya	76
sandhāya	75
vimuttasmiṃ	75
vimuttamiti	75
āsavehi	75
parisāya	75
saṃvarāya	75
aṭṭhānametaṃ	75
bhadro	75
gilāno	75
kalyāṇaṃ	75
sāyitvā	75
samāpajjāmi	75
dakkho	75
purisena	75
sakkaṃ	75
pabbajitena	75
abhūtena	75
niccā	75
dukkhassantaṃ	75
idampissa	75
vacanāya	75
tadanuttaraṃ	75
brahmacariyapariyosānaṃ	75
vihāsi	75
abhisaṅkharoti	75
kāmaguṇā	75
upekkhāsahagatena	75
vanaṃ	75
bahu	75
dosañca	75
tissa	75
seti	75
āyatane	75
kayirā	75
therī	75
gaṅgāya	74
evañcidaṃ	74
pageva	74
sāmaññaṃ	74
paccāharati	74
upanando	74
santā	74
ākaṅkhamāno	74
taggha	74
samaṇesu	74
etampi	74
surāmerayamajjapamādaṭṭhānā	74
dhāremi	74
pasāritaṃ	74
vimutto	74
atikkamma	74
atītaṃ	74
virajjati	74
dadāmi	74
yamahaṃ	73
evaṃvaṇṇo	73
paṭhamā	73
vivareyya	73
paṭighātāya	73
karissanti	73
vadehi	73
chambhitattaṃ	73
icchati	73
sabbeva	73
vīmaṃsati	73
sabbena	73
sutena	73
nissajjitabbaṃ	73
navaṃ	73
kappaṃ	73
lokassāti	73
nāṭaputto	73
samiñjitaṃ	73
cetiyaṃ	73
kevalakappaṃ	73
piyarūpaṃ	73
paridevehi	73
domanassehi	73
upāyāsehi	73
manaṃ	73
samaṇa	73
manosamphassapaccayā	73
akkhāhi	73
ādikalyāṇaṃ	72
sabrahmake	72
evamāhāro	72
evamāyupariyanto	72
dhāreyya	72
asantaṃ	72
vūpasamo	72
paccupaṭṭhitaṃ	72
saṅghādisesena	72
kulaputtassa	72
ghānena	72
desenti	72
bhūtā	72
uppannānaṃ	72
gārayhaṃ	72
dhammiko	72
phusati	72
kadāci	72
samatikkamā	72
puññassa	72
thinamiddhaṃ	72
vādaṃ	72
maññanti	72
pathavīdhātu	72
upādiyati	72
atthavasaṃ	72
yasassino	72
acchariyo	72
sampasādanaṃ	71
carituṃ	71
pārājikanti	71
nissaggiyena	71
uddissa	71
dhammavinayaṃ	71
amhe	71
vehāsaṃ	71
parehi	71
vadhitvā	71
labhetha	71
sutvāna	71
dukkho	71
uposathaṃ	71
phassā	71
yaso	71
āpodhātu	71
taṇhāya	71
manokammaṃ	71
satthu	71
āhu	71
dhanañjāni	71
ekībhāvāya	71
kalaṃ	71
samārake	70
upekkhāsatipārisuddhiṃ	70
esāhaṃ	70
sahassaṃ	70
bhavissāma	70
rukkho	70
upasaṅkamituṃ	70
dhammoti	70
itthisaññī	70
aggaṃ	70
katvāna	70
brāhmaṇena	70
āhāro	70
assaddho	70
vuṭṭhāpeti	70
amanasikārā	70
saṃvuto	70
avimuttaṃ	70
satthāraṃ	70
tejodhātu	70
dukkhassantakaro	70
kāyasmiṃ	70
sātarūpaṃ	70
sammādiṭṭhiko	70
samāpannassa	70
amanāpo	70
bhagavaṃmūlakā	70
bhāvetabbāti	70
parikkhayāya	70
ucchinnamūlā	69
tālāvatthukatā	69
ekodibhāvaṃ	69
dukkhanirodhoti	69
tenañjaliṃ	69
anupubbena	69
nikkhipitvā	69
daharo	69
vihārena	69
jīvite	69
jānāhi	69
ekaccassa	69
mayāti	69
parāmasati	69
devadatto	69
paññāyissati	69
upasampannaṃ	69
maṅkukattukāmo	69
pathavī	69
yeme	69
karonte	69
samaṃ	69
ananto	69
tenupasaṅkamiṃ	69
ābādhiko	69
nīvaraṇe	69
su	69
mantā	69
ahametaṃ	69
sīhanādaṃ	69
ārādheti	69
puccheyyuṃ	69
devesu	69
dussīlassa	69
obhāsetvā	69
lobho	69
hadayaṃ	69
attānukkaṃseti	69
cāvuso	69
manasikaroto	69
dhātunānattaṃ	69
parimutto	69
javasampanno	69
samāhitaṃ	68
evaṃsukhadukkhappaṭisaṃvedī	68
dukkhasamudayoti	68
abbhutadhammaṃ	68
sāvake	68
akāsi	68
thullaccayassāti	68
kāyasaṅkhāraṃ	68
evarūpā	68
samāpajji	68
kāretabbo	68
paviṭṭho	68
uppajjeyyuṃ	68
aṭṭhaṃsu	68
ajjhohāre	68
amanāpaṃ	68
manindriyaṃ	68
gate	68
jānapadā	68
jarāmaraṇassa	68
antaṃ	68
yathāsutaṃ	68
uppajjamānā	68
lābhasakkārasilokena	68
vighātapariḷāhā	68
appattassa	68
aniccato	68
pāpikā	68
pamādaṃ	68
upenti	68
tathārūpo	68
majjhekalyāṇaṃ	67
anuppādadhammā	67
vihāsiṃ	67
ācikkhanti	67
cakkhumanto	67
tuṇhībhāvena	67
parivitakko	67
bahūnaṃ	67
bhuñjitvā	67
idāni	67
bhikkhunīhi	67
maññamāno	67
niṭṭhitā	67
padese	67
cīvarena	67
appamattā	67
gacchāma	67
sattamo	67
brahmacārī	67
sassataṃ	67
pātubhavati	67
apphuṭaṃ	67
asmiṃ	67
tiṭṭhatu	67
kaṅkhati	67
āyuppamāṇaṃ	67
paññāyethāti	67
āvi	67
yathāpariyattaṃ	67
micchādiṭṭhiko	67
parahitāya	67
sāssa	67
ṭhiti	67
pariyosānakalyāṇaṃ	66
pāpake	66
samādhijaṃ	66
mūḷhassa	66
dīghamaddhānaṃ	66
tadavasari	66
karonto	66
dummano	66
vajjīnaṃ	66
mataṃ	66
mūlaṃ	66
iddhipādānaṃ	66
senaṃ	66
paṭiggahetvā	66
adhammena	66
subhāsitaṃ	66
adinnādānaṃ	66
visuddhiyā	66
tejo	66
kañci	66
asaṃvutaṃ	66
baddho	66
karaṇīyoti	66
dakkhiṇena	66
nadati	66
nāpi	66
cavati	66
sevitabbaṃ	66
kāmesumicchācārī	66
dassāvī	66
ātappāya	66
anuyogāya	66
sātaccāya	66
rūpesu	66
anadhigatassa	66
asacchikatassa	66
upakkilesoti	66
kharā	66
pāpimato	66
ajjhattikā	66
dhammacārī	66
mahāsamuddo	66
upakkamena	66
anāthapiṇḍiko	66
bahulīkaroti	66
akusale	65
somanassadomanassānaṃ	65
hatthena	65
svātanāya	65
panāyasmā	65
jāneyyāsi	65
iṅgha	65
bandhati	65
parimukhaṃ	65
upaṭṭhapetvā	65
pabbataṃ	65
paṭhamena	65
ubhato	65
mātugāmena	65
mahākassapo	65
paggayha	65
vacanena	65
kupitā	65
chaṭṭho	65
antarāyikā	65
ghānaṃ	65
natthīti	65
abyāpannacitto	65
bāḷhagilāno	65
pītimanassa	65
soṇadaṇḍo	65
paṭipannā	65
antarahito	65
abyāpajjena	65
parinibbute	65
vatāyaṃ	65
satisambojjhaṅgaṃ	65
upekkhāsambojjhaṅgaṃ	65
ānisaṃsā	65
mahārājā	65
odātavasanā	65
vinodeti	65
appatisso	65
dukkhasmāti	65
satipaṭṭhānānaṃ	65
vussatīti	65
mālukyaputta	65
arogaṃ	65
parihānametaṃ	65
samāpattikusalo	65
saṃvibhajati	65
nikkujjitaṃ	64
ukkujjeyya	64
dakkhantīti	64
tesaṃyeva	64
saddo	64
ghāyitvā	64
vinīvaraṇaṃ	64
byākareyyaṃ	64
diṭṭhā	64
saṅghādisesoti	64
dadeyya	64
jetavanaṃ	64
sattamā	64
upasampannassa	64
anatthaṃ	64
jātaṃ	64
antavā	64
sutte	64
vayo	64
nāgita	64
cakkhuviññeyyā	64
virāgo	64
etāni	64
saṅkhataṃ	64
parimuccanti	64
ṭhānañca	64
dhīrā	64
dutiyā	63
pacchime	63
adhivāsesi	63
gharaṃ	63
pa	63
ṭhitassa	63
nikkhittaṃ	63
yāya	63
karissāmīti	63
rājagahaṃ	63
uḷāraṃ	63
raṭṭhapālo	63
nābhijānāmi	63
rukkhamūle	63
khuṃsetukāmo	63
vambhetukāmo	63
tañhi	63
evaṃvādī	63
cara	63
tāvāhaṃ	63
ṭhāne	63
sabbāni	63
abhikkantatarañca	63
paṭilabhati	63
uddhaccakukkuccaṃ	63
bhagavantaṃyeva	63
brahmānaṃ	63
pajānāmīti	63
suppaṭipanno	63
vāyanti	63
sammāvimutti	63
hirī	63
kalyāṇamitto	63
samānaṃ	63
satataṃ	63
uddesassa	63
diṭṭhisampanno	63
ekadhammo	63
upanidhāya	63
nirayā	63
janinda	63
devasārathi	63
ācikkheyya	62
telapajjotaṃ	62
icchāmahaṃ	62
kūṭāgārasālāyaṃ	62
sekho	62
katā	62
rassaṃ	62
sahadhammena	62
cakkhussa	62
yāpeti	62
āyatiñca	62
etesaṃ	62
jānātha	62
paneke	62
rūpī	62
paṇītatarañca	62
sadde	62
ambaṭṭho	62
sīho	62
manasikārā	62
gaṅgā	62
evaṃsaññī	62
sallaṃ	62
jivhāviññāṇaṃ	62
midhekacce	62
ābhicetasikānaṃ	62
vindati	62
vitakkā	62
parabyābādhāyapi	62
adhammacārī	62
yodhājīvo	62
pucchito	62
upaṭṭhitā	61
jātakaṃ	61
bhuñja	61
paripuṇṇaṃ	61
bhikkhūsu	61
thale	61
kosambiyaṃ	61
dosā	61
udāyiṃ	61
ekato	61
channo	61
hotūti	61
aññātikāya	61
jātarūpaṃ	61
vaṇṇā	61
suppaṭividdhā	61
asappāyaṃ	61
kānici	61
ajātasattu	61
vedehiputto	61
sakuṇo	61
sabbāvato	61
cakkaratanaṃ	61
sukhāyāti	61
bhavanto	61
ṭhānāni	61
attapaṭilābho	61
diṭṭhadhammasukhavihārānaṃ	61
anabhāvaṃ	61
codakena	61
ubhayabyābādhāyapi	61
abyābajjhaṃ	61
māgaṇḍiya	61
dhammamaññāya	61
abbhuggato	60
paṭisallīnassa	60
sudinnassa	60
pabbajjā	60
gattāni	60
upasampadaṃ	60
āṇāpeti	60
paṭinissaggānupassī	60
annaṃ	60
corā	60
sacchikataṃ	60
paṭivijānantassa	60
ākāse	60
karissatīti	60
gilānassa	60
vippakataṃ	60
pariyosāpeti	60
cakkaṃ	60
samayā	60
appamādo	60
sabbeheva	60
ayyāya	60
mahānāmo	60
aṭṭhamo	60
nando	60
saddhaṃ	60
āpajjanti	60
rūpasaññānaṃ	60
brāhmaṇesu	60
bhogānaṃ	60
bhāradvājo	60
gāvo	60
pārimaṃ	60
cetovimuttiyā	60
atikkammeva	60
jarā	60
lokānukampāya	60
cakkhusamphasso	60
parinibbuto	60
pañcupādānakkhandhā	60
saṅgati	60
asammosāya	60
paripuṇṇasaṅkappo	60
jhānānaṃ	60
kammunā	60
āraddho	60
attahitāya	60
byantīkaroti	60
pariññaṃ	60
uddiṭṭhassa	60
atītānāgatapaccuppannaṃ	60
mudutarehi	60
sotthinā	59
tatiyā	59
ajjhogāhetvā	59
itiha	59
saṃkhittaṃ	59
kālaṅkatā	59
seniyo	59
apare	59
aññamaññassa	59
dukkaraṃ	59
uposatho	59
upādāyāti	59
sakiṃ	59
agge	59
kosalassa	59
pāṇaṃ	59
sujāto	59
yassā	59
pariyesitvā	59
virato	59
satāni	59
iddhividhaṃ	59
ārakā	59
samaṇe	59
parinibbāyati	59
sīlāni	59
māraṃ	59
cakkavattissa	59
devānamindassa	59
kopañca	59
appaccayañca	59
paripūraṃ	59
kiccaṃ	59
gameti	59
kusīto	59
abhibhūto	59
anuppanno	59
paccavekkhitabbaṃ	59
sukhumaṃ	59
rūpasmiṃ	59
sahampati	59
visamacārī	59
āhāre	59
sabbaloke	59
etamhā	59
athopi	59
phalassa	59
pañhā	59
anabhāvaṃkatā	58
dosassa	58
sammāsambodhiṃ	58
rahogatassa	58
ayoniso	58
uggahetvā	58
vattabbo	58
pariyāyaṃ	58
ṭhānaso	58
yeneva	58
lohitaṃ	58
atthoti	58
vikāle	58
bhedāya	58
āyasmantānaṃ	58
vuṭṭhahitvā	58
santhataṃ	58
jātā	58
vacasā	58
dhammikaṃ	58
khattiyassa	58
visāradā	58
anvāssaveyyuṃ	58
samannāgatassa	58
sukhī	58
devatānaṃ	58
abhijjhādomanassā	58
pasāreyya	58
dhammatā	58
samāhito	58
vattāro	58
labhate	58
sammohaṃ	58
puggale	58
viññāṇasmiṃ	58
samiddhi	58
kāyaduccaritena	57
pañcapi	57
kassapassa	57
nigamo	57
sāpi	57
manusse	57
evarūpopi	57
yaññatthāya	57
gantabbaṃ	57
nisinne	57
accayaṃ	57
gilānā	57
pasenadissa	57
majjhimā	57
itthannāmāya	57
kareyyaṃ	57
yatvādhikaraṇamenaṃ	57
sarāgaṃ	57
māṇavaṃ	57
dātā	57
brāhmaṇehi	57
tividhaṃ	57
byākataṃ	57
samiñjeyya	57
brahmaloke	57
purāṇaṃ	57
orimaṃ	57
ñātisālohitā	57
niruddhā	57
vaṇṇavanto	57
paccupaṭṭhitā	57
tamhi	57
satisambojjhaṅgo	57
gahapatiputta	57
paññābalaṃ	57
samādhindriyaṃ	57
ariyasaccāni	57
urattāḷiṃ	57
visākha	57
assājānīyo	57
cakkhusamphassapaccayā	57
mohassa	56
dasapi	56
pavisati	56
vinā	56
mātāpitūnaṃ	56
lābhaṃ	56
kareyyuṃ	56
khiyyati	56
kāmaguṇehi	56
pūjito	56
suddhaṃ	56
hotha	56
pamāṇaṃ	56
karothāti	56
idañca	56
evarūpāya	56
anattamanā	56
mitto	56
antarāyāyāti	56
attānañca	56
pātukaroti	56
ratanaṃ	56
tacchaṃ	56
nicco	56
passasi	56
ākāsoti	56
yatthassa	56
sattime	56
pakkhī	56
pamuditassa	56
jivhaṃ	56
sacchikiriyāyāti	56
paramaṃ	56
tvañca	56
sammāsambuddhā	56
akhaṇḍehi	56
nibbānassa	56
rase	56
nibbindaṃ	56
jāgariyaṃ	56
pahātabboti	56
ārohapariṇāhasampanno	56
anattho	56
buddhānaṃ	55
ovadati	55
nadiṃ	55
jānāmīti	55
kaṭṭhaṃ	55
sakkomi	55
chindanti	55
ñāṇadassanaṃ	55
bahūni	55
yaññaṃ	55
suṇanti	55
vadeyyaṃ	55
akkhamo	55
dvādasamaṃ	55
imāhaṃ	55
āroceyyāti	55
ettakā	55
bhīto	55
kilamati	55
ussukkaṃ	55
anuyuttā	55
noti	55
anantavā	55
nānattasaññānaṃ	55
itthaṃ	55
nimittaggāhī	55
bhajati	55
udakassa	55
bhaddante	55
tassetaṃ	55
visārado	55
kimhi	55
mahāsudassano	55
anabhijjhālu	55
upekkhāsambojjhaṅgo	55
saddhamme	55
pavaro	55
paripūrā	55
parantapo	55
vīriyindriyaṃ	55
satindriyaṃ	55
bahukārā	55
rukkhassa	55
ruccati	55
ajjhosāya	55
samacārī	55
vacchagotto	55
raṭṭhaṃ	55
yadaniccaṃ	55
kadāhaṃ	55
manoduccaritena	54
pucchanti	54
alattha	54
khettaṃ	54
gāmā	54
assamaṇosi	54
aññatarena	54
pati	54
dahati	54
pabbajitassa	54
mahāmoggallānaṃ	54
ādittaṃ	54
samādapesi	54
bhuñjanti	54
dhammakathiko	54
paṭibalo	54
vajjesu	54
khīraṃ	54
bahudukkhā	54
caññe	54
cetosamādhiṃ	54
paṭighasaññānaṃ	54
vedanāpaccayā	54
phassāyatanānaṃ	54
yassadāni	54
vicikicchāya	54
passaddhakāyo	54
pītisukhena	54
gambhīro	54
brahmalokāpi	54
abhikkantataro	54
gatiṃ	54
candimasūriyā	54
ācariyakaṃ	54
sāvikā	54
tatthevantaradhāyīti	54
anuppannānaṃ	54
rasānaṃ	54
kāyagatāsati	54
mayamettha	54
bhavissāmāti	54
viseso	54
kandati	54
bhāvitaṃ	54
paṭibhāti	54
sīlañca	54
abhiramanti	54
vase	54
samādhikusalo	54
nirodhetvā	54
vacīduccaritena	53
kāyaduccaritaṃ	53
sukhavihārīti	53
micchādiṭṭhikā	53
āsavāti	53
vanasaṇḍe	53
bārāṇasiyaṃ	53
kammena	53
itthiyo	53
gijjhakūṭe	53
